4.012619068468093,7.0,12.0,19.0,17.0,15.0,17.0,14.0,12.0,12.0,19.0,23.0,11.0,18.0,41.0,36.0,36.0,50.0,47.0,42.0,59.0,31.0,16.0,53.0,43.0,31.0,59.0,63.0,37.0,61.0,34.0
105.87442818930973,28.0,15.0,18.0,30.0,33.0,29.0,28.0,25.0,33.0,22.0,28.0,19.0,19.0,22.0,21.0,29.0,42.0,35.0,31.0,24.0,19.0,21.0,19.0,27.0,25.0,27.0,34.0,25.0,48.0,30.0
206.13257321375278,17.0,25.0,26.0,39.0,25.0,35.0,18.0,35.0,36.0,24.0,27.0,29.0,15.0,17.0,34.0,21.0,28.0,18.0,30.0,37.0,38.0,38.0,30.0,37.0,15.0,34.0,36.0,34.0,31.0,21.0
307.7861830328785,21.0,20.0,32.0,22.0,37.0,27.0,46.0,21.0,21.0,33.0,22.0,11.0,33.0,22.0,22.0,13.0,19.0,18.0,18.0,20.0,23.0,18.0,22.0,13.0,13.0,14.0,22.0,13.0,17.0,30.0
407.9320476698116,28.0,13.0,19.0,30.0,16.0,13.0,29.0,17.0,31.0,15.0,26.0,19.0,17.0,33.0,24.0,20.0,16.0,17.0,21.0,20.0,33.0,19.0,18.0,27.0,18.0,29.0,23.0,23.0,16.0,25.0
507.9741387055366,17.0,17.0,23.0,16.0,17.0,15.0,16.0,18.0,24.0,25.0,17.0,22.0,26.0,21.0,18.0,19.0,23.0,20.0,18.0,14.0,19.0,16.0,13.0,17.0,22.0,23.0,17.0,29.0,17.0,24.0
610.5797511798237,23.0,25.0,17.0,24.0,20.0,17.0,18.0,18.0,18.0,19.0,28.0,17.0,18.0,23.0,22.0,20.0,25.0,17.0,20.0,17.0,19.0,17.0,15.0,20.0,19.0,17.0,20.0,18.0,20.0,18.0
711.7986188066316,15.0,17.0,20.0,20.0,28.0,26.0,17.0,27.0,23.0,28.0,25.0,26.0,22.0,13.0,26.0,25.0,21.0,19.0,19.0,23.0,28.0,27.0,21.0,17.0,22.0,25.0,20.0,24.0,23.0,28.0
813.195206094754,13.0,20.0,12.0,11.0,23.0,15.0,21.0,17.0,12.0,17.0,16.0,16.0,26.0,20.0,15.0,17.0,18.0,23.0,17.0,11.0,14.0,16.0,14.0,15.0,22.0,21.0,23.0,18.0,21.0,10.0
915.5164548759701,17.0,17.0,14.0,21.0,17.0,13.0,18.0,16.0,20.0,18.0,15.0,20.0,20.0,19.0,21.0,15.0,19.0,20.0,17.0,14.0,20.0,19.0,20.0,19.0,20.0,19.0,21.0,16.0,20.0,17.0
